{ 'mdf' 'centroid' 'length' 'sixfold' 'bestfit' 'splitting' },0.901515,0.828283,0.835859,0.868687,0.856061,0.853535,0.871212,0.843434,0.871212,0.873737,0.848485,0.873737,0.838384,0.851010,0.856061,0.868687,0.871212,0.861111,0.840909,0.871212,0.906566,0.873737,0.856061,0.815657,0.856061,0.861111,0.815657,0.833333,0.866162,0.901515
{ 'mdf' 'centroid' 'length' 'sixfold' 'stroke' 'histogram' },0.820707,0.861111,0.858586,0.868687,0.866162,0.881313,0.881313,0.820707,0.835859,0.871212,0.883838,0.856061,0.871212,0.866162,0.861111,0.851010,0.833333,0.878788,0.835859,0.853535,0.876263,0.820707,0.863636,0.868687,0.866162,0.881313,0.845960,0.840909,0.858586,0.828283
{ 'mdf' 'centroid' 'length' 'sixfold' 'stroke' 'splitting' },0.863636,0.883838,0.838384,0.858586,0.861111,0.838384,0.856061,0.815657,0.858586,0.876263,0.881313,0.871212,0.863636,0.878788,0.866162,0.863636,0.868687,0.815657,0.863636,0.820707,0.858586,0.853535,0.863636,0.838384,0.845960,0.853535,0.893939,0.896465,0.848485,0.868687
{ 'mdf' 'centroid' 'length' 'sixfold' 'histogram' 'splitting' },0.851010,0.820707,0.866162,0.873737,0.848485,0.851010,0.825758,0.856061,0.845960,0.873737,0.861111,0.876263,0.888889,0.810606,0.868687,0.856061,0.848485,0.866162,0.840909,0.866162,0.863636,0.843434,0.886364,0.861111,0.833333,0.873737,0.848485,0.878788,0.851010,0.848485
{ 'mdf' 'centroid' 'length' 'bestfit' 'stroke' 'histogram' },0.873737,0.845960,0.853535,0.838384,0.868687,0.820707,0.856061,0.840909,0.876263,0.853535,0.833333,0.863636,0.856061,0.861111,0.838384,0.843434,0.843434,0.853535,0.795455,0.828283,0.851010,0.848485,0.833333,0.881313,0.851010,0.825758,0.835859,0.830808,0.871212,0.848485
{ 'mdf' 'centroid' 'length' 'bestfit' 'stroke' 'splitting' },0.851010,0.886364,0.845960,0.861111,0.861111,0.803030,0.873737,0.848485,0.858586,0.863636,0.825758,0.845960,0.851010,0.851010,0.853535,0.848485,0.853535,0.861111,0.881313,0.853535,0.840909,0.835859,0.858586,0.845960,0.861111,0.856061,0.853535,0.871212,0.843434,0.838384
{ 'mdf' 'centroid' 'length' 'bestfit' 'histogram' 'splitting' },0.840909,0.883838,0.851010,0.848485,0.851010,0.813131,0.843434,0.871212,0.858586,0.825758,0.848485,0.828283,0.863636,0.840909,0.853535,0.828283,0.828283,0.873737,0.840909,0.853535,0.848485,0.866162,0.830808,0.815657,0.828283,0.888889,0.820707,0.858586,0.858586,0.848485
{ 'mdf' 'centroid' 'length' 'stroke' 'histogram' 'splitting' },0.843434,0.873737,0.835859,0.840909,0.858586,0.866162,0.828283,0.835859,0.823232,0.858586,0.863636,0.825758,0.851010,0.833333,0.833333,0.835859,0.876263,0.843434,0.851010,0.851010,0.833333,0.823232,0.853535,0.876263,0.840909,0.871212,0.843434,0.845960,0.810606,0.848485
{ 'mdf' 'centroid' 'sixfold' 'bestfit' 'stroke' 'histogram' },0.830808,0.873737,0.853535,0.815657,0.828283,0.871212,0.833333,0.863636,0.876263,0.843434,0.856061,0.858586,0.830808,0.853535,0.881313,0.853535,0.873737,0.856061,0.843434,0.845960,0.858586,0.866162,0.871212,0.866162,0.830808,0.863636,0.853535,0.853535,0.858586,0.840909
{ 'mdf' 'centroid' 'sixfold' 'bestfit' 'stroke' 'splitting' },0.823232,0.868687,0.845960,0.861111,0.868687,0.848485,0.843434,0.866162,0.845960,0.845960,0.853535,0.881313,0.848485,0.858586,0.833333,0.843434,0.868687,0.856061,0.858586,0.843434,0.851010,0.845960,0.866162,0.881313,0.851010,0.848485,0.848485,0.893939,0.861111,0.840909
{ 'mdf' 'centroid' 'sixfold' 'bestfit' 'histogram' 'splitting' },0.871212,0.845960,0.868687,0.858586,0.863636,0.868687,0.886364,0.863636,0.863636,0.830808,0.813131,0.861111,0.856061,0.853535,0.838384,0.861111,0.845960,0.838384,0.848485,0.858586,0.845960,0.868687,0.863636,0.863636,0.848485,0.853535,0.833333,0.840909,0.871212,0.876263
{ 'mdf' 'centroid' 'sixfold' 'stroke' 'histogram' 'splitting' },0.845960,0.848485,0.866162,0.861111,0.876263,0.876263,0.868687,0.830808,0.861111,0.863636,0.858586,0.863636,0.861111,0.866162,0.856061,0.856061,0.845960,0.868687,0.873737,0.833333,0.873737,0.866162,0.815657,0.853535,0.853535,0.871212,0.843434,0.871212,0.861111,0.861111
