{ 'mdf' 'centroid' 'stroke' 'histogram' },0.828283,0.863636,0.833333,0.840909,0.825758,0.896465,0.830808,0.868687,0.845960,0.851010,0.876263,0.835859,0.840909,0.853535,0.856061,0.845960,0.840909,0.838384,0.843434,0.813131,0.840909,0.833333,0.873737,0.868687,0.843434,0.858586,0.825758,0.833333,0.830808,0.851010
{ 'mdf' 'centroid' 'stroke' 'splitting' },0.573232,0.532828,0.522727,0.588384,0.565657,0.550505,0.553030,0.517677,0.578283,0.555556,0.568182,0.560606,0.573232,0.547980,0.547980,0.537879,0.550505,0.575758,0.550505,0.563131,0.595960,0.553030,0.527778,0.542929,0.573232,0.527778,0.623737,0.525253,0.540404,0.542929
{ 'mdf' 'centroid' 'histogram' 'splitting' },0.593434,0.560606,0.555556,0.568182,0.535354,0.520202,0.532828,0.563131,0.583333,0.573232,0.537879,0.542929,0.553030,0.563131,0.560606,0.550505,0.532828,0.573232,0.542929,0.525253,0.568182,0.560606,0.575758,0.560606,0.555556,0.553030,0.565657,0.547980,0.547980,0.563131
{ 'mdf' 'trisurface' 'length' 'sixfold' },0.853535,0.858586,0.853535,0.878788,0.825758,0.840909,0.876263,0.873737,0.835859,0.858586,0.856061,0.848485,0.898990,0.833333,0.863636,0.883838,0.868687,0.838384,0.871212,0.851010,0.871212,0.848485,0.863636,0.868687,0.853535,0.835859,0.873737,0.851010,0.856061,0.845960
{ 'mdf' 'trisurface' 'length' 'bestfit' },0.845960,0.871212,0.871212,0.848485,0.845960,0.851010,0.868687,0.881313,0.888889,0.858586,0.843434,0.823232,0.853535,0.843434,0.853535,0.856061,0.853535,0.851010,0.873737,0.843434,0.823232,0.856061,0.868687,0.861111,0.871212,0.876263,0.840909,0.845960,0.861111,0.805556
{ 'mdf' 'trisurface' 'length' 'stroke' },0.881313,0.866162,0.858586,0.858586,0.820707,0.868687,0.856061,0.830808,0.888889,0.866162,0.858586,0.856061,0.856061,0.845960,0.871212,0.851010,0.843434,0.858586,0.848485,0.843434,0.858586,0.873737,0.848485,0.856061,0.881313,0.840909,0.866162,0.858586,0.845960,0.833333
{ 'mdf' 'trisurface' 'length' 'histogram' },0.858586,0.838384,0.856061,0.843434,0.871212,0.838384,0.835859,0.825758,0.881313,0.863636,0.848485,0.848485,0.858586,0.856061,0.878788,0.866162,0.851010,0.845960,0.856061,0.830808,0.863636,0.856061,0.828283,0.856061,0.820707,0.871212,0.840909,0.848485,0.886364,0.851010
{ 'mdf' 'trisurface' 'length' 'splitting' },0.553030,0.558081,0.595960,0.515152,0.547980,0.563131,0.565657,0.472222,0.580808,0.603535,0.575758,0.535354,0.550505,0.517677,0.563131,0.563131,0.553030,0.585859,0.590909,0.535354,0.570707,0.542929,0.553030,0.540404,0.510101,0.560606,0.568182,0.560606,0.558081,0.575758
{ 'mdf' 'trisurface' 'sixfold' 'bestfit' },0.858586,0.845960,0.858586,0.845960,0.858586,0.856061,0.835859,0.866162,0.858586,0.848485,0.868687,0.878788,0.825758,0.881313,0.843434,0.840909,0.863636,0.871212,0.843434,0.881313,0.851010,0.858586,0.820707,0.876263,0.866162,0.828283,0.878788,0.878788,0.830808,0.825758
{ 'mdf' 'trisurface' 'sixfold' 'stroke' },0.861111,0.866162,0.853535,0.851010,0.823232,0.848485,0.868687,0.845960,0.828283,0.866162,0.856061,0.856061,0.866162,0.845960,0.871212,0.863636,0.845960,0.851010,0.853535,0.888889,0.848485,0.835859,0.858586,0.820707,0.848485,0.823232,0.843434,0.863636,0.853535,0.888889
